spg,n_atoms,wps,count
26,46,0-0-0-0-0-0-0-1-1-1-1-1-2-2-2-2,1
26,46,1-1-1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2,2
26,46,1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-2-2,1
26,46,1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,2
26,52,1-1-1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-2-2,2
26,52,1-1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-2-2-2,1
26,54,0-0-0-0-0-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2,1
26,56,0-0-0-0-0-0-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2,1
26,56,0-0-0-0-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2,1
26,60,0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-2-2-2-2-2-2,1
26,60,0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2,1
26,62,1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-2-2-2-2,7
26,62,1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,1
26,62,1-1-1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,9
26,66,0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-2-2-2-2-2,1
26,66,0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2,1
26,68,0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-2-2-2-2-2-2,2
26,74,0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-2-2,1
26,76,0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-2-2-2-2-2,1
26,78,0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-2-2-2,1
26,92,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-2-2-2-2-2-2-2,1
26,116,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2,2
27,20,0-0-0-0-2-3,1
27,44,0-0-0-0-0-0-0-1-1-2-2-3-3-4-4,1
27,68,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-4,1
28,8,1-1-1-3,1
28,12,0-0-1-1,1
28,22,0-0-0-0-1-1-1,1
28,30,0-0-1-1-1-1-1-1-1-2-2-3-3,1
28,40,0-0-1-1-1-1-1-1-1-1-1-1-1-1-2-2-3-3,1
28,40,0-0-1-1-1-1-1-1-1-1-2-2-2-2-3-3-3-3,3
28,48,0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-2-3,1
28,48,0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-2-2-3-3,1
28,54,0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-3-3,2
28,98,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-3,1
29,8,0-0,1
29,12,0-0-0,6
29,16,0-0-0-0,2
29,20,0-0-0-0-0,1
29,24,0-0-0-0-0-0,5
29,28,0-0-0-0-0-0-0,8
29,32,0-0-0-0-0-0-0-0,1
29,36,0-0-0-0-0-0-0-0-0,5
29,40,0-0-0-0-0-0-0-0-0-0,8
29,44,0-0-0-0-0-0-0-0-0-0-0,1
29,48,0-0-0-0-0-0-0-0-0-0-0-0,5
29,52,0-0-0-0-0-0-0-0-0-0-0-0-0,7
29,56,0-0-0-0-0-0-0-0-0-0-0-0-0-0,62
29,60,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,2
29,64,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,23
29,68,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,1
29,72,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,9
29,76,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,3
29,80,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,9
29,84,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,2
29,92,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,1
29,96,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,7
29,100,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,1
29,108,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,1
29,112,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,15
29,136,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,1
29,180,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,1
30,12,0-0-1-2,2
30,20,0-0-0-0-1-2,1
30,24,0-0-0-0-1-1-1-2,1
30,28,0-0-0-0-1-1-1-2-2-2,1
30,30,0-0-0-0-0-0-1-2-2,1
30,32,0-0-0-0-0-0-1-1-2-2,2
30,36,0-0-0-0-0-0-0-0-1-2,1
30,38,0-0-0-0-0-0-1-1-1-2-2-2-2,1
30,56,0-0-0-0-0-0-0-0-0-0-0-0-1-1-2-2,1
30,58,0-0-0-0-0-0-0-0-0-0-0-0-0-1-2-2,2
30,62,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1,1
30,64,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-2,1
30,104,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-2-2,1
31,4,1-1,2
31,6,1-1-1,7
31,8,1-1-1-1,16
31,10,0-0-1,3
31,10,0-1-1-1,1
31,10,1-1-1-1-1,6
31,12,0-1-1-1-1,5
31,12,1-1-1-1-1-1,2
31,14,0-0-1-1-1,1
31,14,0-1-1-1-1-1,2
31,14,1-1-1-1-1-1-1,3
31,16,0-0-1-1-1-1,52
31,16,0-1-1-1-1-1-1,5
31,16,1-1-1-1-1-1-1-1,3
31,18,0-0-0-1-1-1,42
31,18,0-0-1-1-1-1-1,1
31,18,0-1-1-1-1-1-1-1,1
31,18,1-1-1-1-1-1-1-1-1,15
31,20,0-0-0-1-1-1-1,100
31,20,0-0-1-1-1-1-1-1,3
31,20,1-1-1-1-1-1-1-1-1-1,1
31,22,0-0-0-0-1-1-1,2
31,22,0-0-1-1-1-1-1-1-1,1
31,22,1-1-1-1-1-1-1-1-1-1-1,1
31,24,0-0-0-0-0-1-1,2
31,24,0-0-1-1-1-1-1-1-1-1,2
31,24,1-1-1-1-1-1-1-1-1-1-1-1,5
31,26,0-0-0-1-1-1-1-1-1-1,6
31,26,0-0-1-1-1-1-1-1-1-1-1,2
31,26,1-1-1-1-1-1-1-1-1-1-1-1-1,1
31,28,0-0-0-0-0-0-1-1,1
31,28,0-0-0-0-0-1-1-1-1,2
31,28,0-0-0-1-1-1-1-1-1-1-1,6
31,28,0-0-1-1-1-1-1-1-1-1-1-1,6
31,28,1-1-1-1-1-1-1-1-1-1-1-1-1-1,28
31,30,0-0-0-0-0-0-1-1-1,6
31,30,1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,1
31,34,0-0-0-0-0-0-1-1-1-1-1,1
31,34,0-0-0-0-1-1-1-1-1-1-1-1-1,3
31,36,0-0-0-0-0-0-1-1-1-1-1-1,2
31,36,1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,1
31,38,0-0-0-0-0-0-1-1-1-1-1-1-1,1
31,40,0-0-0-0-0-0-0-1-1-1-1-1-1,2
31,40,0-0-0-0-0-0-1-1-1-1-1-1-1-1,1
31,40,0-0-0-0-0-1-1-1-1-1-1-1-1-1-1,1
31,40,0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1,1
31,42,1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,1
31,44,0-0-0-0-0-0-0-0-1-1-1-1-1-1,3
31,44,0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1,1
31,44,1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,9
31,46,0-0-0-0-0-0-0-0-1-1-1-1-1-1-1,1
31,46,0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1,1
31,48,0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1,4
31,48,0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1,1
31,48,0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,1
31,48,1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,1
31,50,0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1,2
31,50,0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1,2
31,52,1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,1
31,54,0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1,1
31,54,1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,4
31,56,0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1,1
31,56,0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1,1
31,64,0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1,2
31,64,0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1,2
31,64,0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1,1
31,66,0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1,10
31,72,0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,3
31,80,0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1,1
31,84,0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,1
31,88,1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,2
31,90,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1,1
31,94,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1,1
31,94,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,1
31,96,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,1
31,98,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1,3
31,110,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,1
31,116,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,2
31,154,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,1
32,14,0-0-0-1,1
32,36,0-0-0-0-0-0-0-0-2-2,1
32,40,0-0-0-0-0-0-0-0-1-1-2-2,1
32,42,0-0-0-0-0-0-0-0-0-1-2-2,1
32,54,0-0-0-0-0-0-0-0-0-0-0-0-1-1-2,1
32,68,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,4
32,80,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-2,1
32,88,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1,1
33,12,0-0-0,9
33,16,0-0-0-0,79
33,20,0-0-0-0-0,15
33,24,0-0-0-0-0-0,20
33,28,0-0-0-0-0-0-0,80
33,32,0-0-0-0-0-0-0-0,62
33,36,0-0-0-0-0-0-0-0-0,51
33,40,0-0-0-0-0-0-0-0-0-0,57
33,44,0-0-0-0-0-0-0-0-0-0-0,8
33,48,0-0-0-0-0-0-0-0-0-0-0-0,5
33,52,0-0-0-0-0-0-0-0-0-0-0-0-0,2
33,56,0-0-0-0-0-0-0-0-0-0-0-0-0-0,32
33,60,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,5
33,64,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,38
33,68,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,5
33,72,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,20
33,76,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,7
33,80,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,6
33,84,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,28
33,88,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,17
33,92,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,7
33,96,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,4
33,104,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,13
33,112,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,2
33,116,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,4
33,124,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,1
33,128,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,2
33,136,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,1
33,140,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,2
33,160,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,1
33,164,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,1
33,268,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,1
33,304,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,1
34,10,0-1-1-2,2
34,18,0-0-0-1-2-2,1
34,20,0-0-0-0-1-2,1
34,20,0-0-0-1-1-2-2,3
34,22,0-0-0-1-1-2-2-2,1
34,28,0-0-0-0-0-0-1-2,1
34,32,0-0-0-0-0-0-0-0,1
34,40,0-0-0-0-0-0-0-0-0-1-1,1
34,44,0-0-0-0-0-0-0-0-1-1-1-1-2-2,1
34,48,0-0-0-0-0-0-0-0-0-1-1-1-2-2-2,1
34,52,0-0-0-0-0-0-0-0-0-0-0-0-1-2,1
34,52,0-0-0-0-0-0-0-0-0-0-0-1-1-2-2,1
34,56,0-0-0-0-0-0-0-0-0-0-0-1-1-1-2-2-2,2
34,60,0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-2-2,1
34,62,0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-2-2-2,1
34,68,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-2,3
34,78,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-2-2,1
34,96,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-2-2-2,1
35,6,1-5,1
35,8,3-4-5,1
35,8,4-4-5-5,10
35,14,1-1-2-5,2
35,14,1-3-4-4-5,1
35,16,1-2-3-5-5,6
35,18,1-2-3-4-4-5,1
35,20,0-1-1-4-5,1
35,20,1-1-3-3-4-5,1
35,20,1-2-3-3-4-5,1
35,22,1-1-2-2-4-5-5,1
35,24,1-1-2-2-4-4-5-5,1
35,24,1-1-3-3-4-4-5-5,5
35,26,1-1-3-3-4-4-4-5-5,4
35,26,1-1-3-3-4-4-5-5-5,2
35,28,1-1-1-1-3-4-4-5-5,1
35,28,1-1-3-3-4-4-4-5-5-5,1
35,30,0-1-1-1-3-4-4-5,1
35,36,1-1-1-2-2-2-4-4-4-5-5-5,3
35,38,1-1-1-2-2-2-3-4-4-4-5-5,2
35,40,1-1-1-1-1-2-2-3-3-4-5,1
35,40,1-1-2-2-2-2-3-3-4-4-5-5,1
35,42,0-0-1-1-1-3-3-4-5-5,1
35,44,0-0-1-1-1-2-2-3-4-5,1
35,48,0-0-1-1-1-2-2-2-3-4-5,20
35,48,1-1-1-2-2-2-3-3-3-4-4-4-5-5-5,1
35,50,0-0-0-1-1-1-2-3-4-5-5,1
35,50,0-0-1-1-1-1-1-1-3-4-4-5,2
35,52,0-0-1-1-1-2-2-2-3-3-4-5,1
35,52,1-1-2-2-2-3-3-3-3-3-4-4-4-5-5-5,1
35,54,0-0-1-1-1-2-2-2-3-3-4-5-5,1
35,56,0-0-1-1-1-1-2-2-2-2-3-4-5,1
35,60,0-0-0-0-1-1-1-2-2-2-4-5,7
35,60,1-1-1-1-1-2-2-2-2-2-4-4-4-4-4-5-5-5-5-5,2
35,62,1-1-1-2-2-2-3-3-3-3-3-3-3-4-4-4-5-5,1
35,64,0-0-0-1-1-1-1-1-2-2-3-4-4-5-5,1
35,64,0-0-1-1-1-1-1-1-2-2-3-4-4-4-5-5-5,1
35,72,1-1-1-1-1-1-2-2-2-2-2-2-3-3-3-4-4-4-5-5-5,1
35,76,0-0-0-0-1-1-2-2-3-3-3-3-4-4-4-4-5-5,1
35,80,0-0-0-0-1-1-1-1-2-2-2-2-3-3-4-4-5-5,3
35,80,0-0-0-0-1-1-2-2-3-3-3-3-4-4-4-4-5-5-5-5,7
35,88,0-0-0-0-0-0-1-1-1-1-2-2-2-2-3-4-5,1
35,92,0-0-0-0-0-0-0-0-1-1-2-2-3-4-4-5-5,3
35,96,0-0-0-0-0-0-0-1-1-1-1-2-2-2-2-3-4-5,1
35,96,0-0-0-0-0-0-1-1-1-1-1-2-2-2-2-2-4-4-5-5,1
35,96,0-0-0-0-1-1-1-1-1-1-2-2-2-2-2-2-3-3-4-4-5-5,1
35,116,0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-2-2-2-4-5,1
35,130,0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-3-3-4-5-5,1
35,136,0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-2-2-2-2-2-2-2-3-3-4-4-5-5,4
35,190,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-2-2-2-2-2-3-4,1
35,192,0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-3-3-3-3-3-3-3-3-4-4-4-4-5-5-5-5,1
35,200,1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-4-4-4-4-4-4-4-4-4-4-5-5-5-5-5-5-5-5-5-5,2
36,8,1-1,5
36,12,1-1-1,15
36,16,1-1-1-1,6
36,20,0-0-1,9
36,20,0-1-1-1,4
36,20,1-1-1-1-1,7
36,24,0-0-1-1,101
36,24,0-1-1-1-1,2
36,24,1-1-1-1-1-1,24
36,28,0-0-1-1-1,1
36,28,0-1-1-1-1-1,11
36,28,1-1-1-1-1-1-1,13
36,32,0-0-0-1-1,2
36,32,0-0-1-1-1-1,4
36,32,0-1-1-1-1-1-1,1
36,32,1-1-1-1-1-1-1-1,16
36,36,0-0-0-0-1,1
36,36,0-0-0-1-1-1,3
36,36,0-0-1-1-1-1-1,12
36,36,1-1-1-1-1-1-1-1-1,5
36,40,0-0-0-1-1-1-1,14
36,40,0-0-1-1-1-1-1-1,1
36,44,0-0-0-0-1-1-1,1
36,44,0-0-0-1-1-1-1-1,7
36,44,0-0-1-1-1-1-1-1-1,1
36,44,1-1-1-1-1-1-1-1-1-1-1,11
36,48,0-0-0-0-0-1-1,32
36,48,0-0-0-0-1-1-1-1,1
36,48,0-0-0-1-1-1-1-1-1,6
36,48,0-0-1-1-1-1-1-1-1-1,1
36,48,0-1-1-1-1-1-1-1-1-1-1,1
36,52,0-0-0-0-0-0-1,1
36,52,0-0-0-1-1-1-1-1-1-1,6
36,52,1-1-1-1-1-1-1-1-1-1-1-1-1,1
36,56,0-0-0-0-0-0-1-1,3
36,56,0-0-0-0-0-1-1-1-1,5
36,56,0-0-0-1-1-1-1-1-1-1-1,12
36,56,1-1-1-1-1-1-1-1-1-1-1-1-1-1,2
36,60,0-0-0-0-0-0-1-1-1,2
36,60,0-0-0-0-0-1-1-1-1-1,6
36,60,0-0-0-0-1-1-1-1-1-1-1,3
36,60,0-0-0-1-1-1-1-1-1-1-1-1,1
36,60,0-0-1-1-1-1-1-1-1-1-1-1-1,2
36,64,0-0-0-0-0-0-1-1-1-1,2
36,64,0-0-0-1-1-1-1-1-1-1-1-1-1,1
36,64,1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,1
36,68,0-0-0-0-0-0-0-1-1-1,1
36,68,0-0-0-0-0-1-1-1-1-1-1-1,1
36,68,0-0-0-0-1-1-1-1-1-1-1-1-1,8
36,68,0-0-0-1-1-1-1-1-1-1-1-1-1-1,2
36,72,0-0-0-0-0-0-0-1-1-1-1,4
36,72,0-0-0-0-1-1-1-1-1-1-1-1-1-1,4
36,76,0-0-0-0-0-0-0-1-1-1-1-1,3
36,76,1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,1
36,80,0-0-0-0-0-0-0-0-1-1-1-1,1
36,80,0-0-0-0-0-0-1-1-1-1-1-1-1-1,1
36,80,0-0-0-0-0-1-1-1-1-1-1-1-1-1-1,1
36,80,0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1,3
36,84,0-0-0-0-0-0-0-0-1-1-1-1-1,1
36,84,0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,1
36,88,0-0-0-0-0-0-0-0-1-1-1-1-1-1,3
36,92,0-0-0-0-0-0-0-0-1-1-1-1-1-1-1,2
36,96,0-0-0-0-0-0-0-0-0-0-0-1-1,2
36,96,0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,1
36,100,0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1,5
36,104,0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1,3
36,108,0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1,1
36,112,0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1,1
36,112,0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1,1
36,112,0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1,2
36,112,0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1,3
36,116,0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1,1
36,120,1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,1
36,124,0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,3
36,128,0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,1
36,132,0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1,3
36,136,0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1,1
36,144,0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1,2
36,144,0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1,1
36,144,1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,1
36,180,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1,1
36,180,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1,1
36,184,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1,1
36,216,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,2
36,260,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1,1
36,276,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,1
36,356,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1,1
37,20,0-0-1,1
37,36,0-0-0-0-1,2
37,56,0-0-0-0-0-0-0,4
37,60,0-0-0-0-0-0-0-1,1
37,88,0-0-0-0-0-0-0-0-0-0-2-3,1
37,92,0-0-0-0-0-0-0-0-0-0-0-3,1
37,96,0-0-0-0-0-0-0-0-0-0-0-2-3,1
37,100,0-0-0-0-0-0-0-0-0-0-1-1-1-2-3,1
37,184,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-3,1
37,192,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-2-3,1
37,200,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-2-3,3
37,364,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-2-3,1
38,4,4-5,4
38,6,2-4,1
38,6,3-4,1
38,6,4-4-5,15
38,6,4-5-5,2
38,8,2-4-5,2
38,8,3-4-5,3
