spg,n_atoms,wps,count
67,96,0-0-0-1-3-8-8-8-8-8-8-10-13,1
67,96,0-0-0-2-2-4-5-8-8-10-13,1
67,96,0-0-0-1-1-1-6-8-8-10-13,1
67,100,2-2-2-2-2-3-3-3-3-8-8-8-8-8-13-14,2
67,100,2-2-2-2-2-2-2-4-4-5-5-8-13-14,2
67,100,0-0-1-1-2-6-6-7-7-8-13-14,2
68,8,8,2
68,8,7,2
68,12,1-7,2
68,16,7-8,6
68,16,3,1
68,16,2,1
68,16,0,1
68,20,0-7,9
68,24,2-8,11
68,24,4-8,13
68,24,4-7,13
68,24,2-7,2
68,24,0-7-8,1
68,24,1-2-7-8,2
68,28,0-3-7,3
68,32,1-1-2-7-8,2
68,32,1-7-8,4
68,32,2-3,1
68,32,2-4,1
68,32,3-4,1
68,32,1-2-4-5,1
68,32,1-3-6-7-8,1
68,36,0-0-8,6
68,36,0-0-7,9
68,40,2-2-8,10
68,40,4-4-8,10
68,40,4-4-7,10
68,40,0-1-3-4,2
68,40,0-1-2-7-8,4
68,44,0-1-3-4-8,10
68,44,0-1-3-4-7,8
68,44,0-0-3-7,1
68,48,0-3-3-3-7-8,1
68,48,1-2-3,3
68,48,1-2-4,3
68,48,1-3-4,3
68,48,0-1-2-4-6,1
68,48,0-1-2-3-4,1
68,48,0-0-1-7-8,3
68,56,0-0-1-3-4,2
68,56,0-0-1-1-2,6
68,56,1-2-2-8,2
68,56,4-4-5-8,2
68,56,4-4-5-7,2
68,60,0-0-3-3-3-8,1
68,60,0-0-0-2-8,8
68,60,0-0-0-3-8,8
68,60,0-0-0-4-7,8
68,64,0-0-0-1-7-8,4
68,64,0-0-0-1-2,4
68,64,1-2-3-4,3
68,64,0-0-1-1-3-4,1
68,64,0-0-1-1-2-3,1
68,64,0-0-1-1-5-7-8,1
68,72,1-2-3-4-8,2
68,72,1-2-3-4-7,1
68,72,0-1-2-8,1
68,72,0-4-5-8,1
68,72,0-4-5-7,1
68,72,0-0-1-1-2-3-4,1
68,84,0-0-0-0-2-3-8,2
68,84,0-0-0-3-3-3-3-8,2
68,84,0-0-0-0-3-4-7,2
68,100,0-0-0-0-0-2-2-7,8
68,100,0-0-0-0-0-3-3-7,8
68,100,0-0-0-0-0-4-4-7,8
69,4,15,32
69,4,10-14-15,66
69,4,9-13,66
69,4,8-12,66
69,4,7-11,66
69,4,9-10,18
69,4,13-14-15,18
69,4,7-8,18
69,4,11-12,18
69,6,6-12,39
69,6,3-7,39
69,6,3-14-15,44
69,6,6-9,39
69,6,7-7-13,39
69,6,2-10,39
69,6,2-11,39
69,6,7-7-8,39
69,6,3-10,25
69,6,6-13,25
69,6,6-8,25
69,6,3-11,25
69,6,2-7,25
69,6,7-7-12,25
69,6,7-7-9,25
69,6,2-14-15,28
69,6,1-10,8
69,6,8-8-13,5
69,6,3-8,7
69,6,5-11,5
69,6,7-8-8,5
69,6,1-12,5
69,6,5-9,5
69,6,4-11,3
69,6,4-8,3
69,6,1-13,3
69,6,2-9,5
69,6,9-9-12,3
69,6,7-9-9,3
69,6,2-12,2
69,6,7-7-7,2
69,6,7-7-14-15,2
69,6,3-13,2
69,6,6-10,2
69,6,6-11,2
69,8,6-7-14-15,86
69,8,3-9-12,86
69,8,7-7-10-11,86
69,8,2-8-13,86
69,8,5-8-14-15,2
69,8,3-9-11,2
69,8,8-8-10-12,2
69,8,1-7-13,2
69,8,7,4
69,8,14-15,13
69,8,2-10-14-15,5
69,8,7-7-9-13,5
69,8,7-7-8-12,5
69,8,2-7-11,5
69,8,3-7-11,5
69,8,6-8-12,5
69,8,6-9-13,5
69,8,3-10-14-15,5
69,8,8,2
69,8,3-9-10,2
69,8,6-13-14-15,2
69,8,6-7-8,2
69,8,3-11-12,2
69,8,2-7-8,2
69,8,7-7-11-12,2
69,8,7-7-9-10,2
69,8,2-13-14-15,2
69,8,7-8-9-10,120
69,8,11-12-13-14-15,120
69,12,7-15,139
69,12,2-7-7-8-10,2
69,12,2-7-7-11-13,2
69,12,3-6-7-9,2
69,12,3-6-12-14-15,2
69,12,6-7-7-9-13,2
69,12,2-3-10-14-15,2
69,12,2-3-7-11,2
69,12,6-7-7-8-12,2
69,12,10-15,21
69,12,7-14,7
69,12,8-15,2
69,12,9-15,2
69,12,3-6-6,1
69,12,3-3-6,1
69,12,2-7-7-7-7,1
69,12,2-2-7-7,1
69,14,6-8-10-12-13-14-15,1
69,14,3-7-9-10-11-13,1
69,14,3-8-10-11-12-14-15,1
69,14,6-7-8-9-11-13,1
69,14,7-7-7-9-11-12-13,1
69,14,2-7-8-10-12-14-15,1
69,14,2-7-9-11-13-14-15,1
69,14,7-7-8-9-10-12-14-15,1
69,16,10-14-15,940
69,16,6-7-7-8-9-12-13,76
69,16,2-3-7-10-11-14-15,76
69,16,7-7,7
69,16,7-8,2
69,16,3-7-7-9-10-11-12,20
69,16,2-6-7-8-13-14-15,20
69,16,8-9,5
69,18,2-3-6-7-11-14-15,5
69,18,3-6-7-7-8-9-12,5
69,18,3-6-7-7-9-12-13,5
69,18,2-3-6-7-10-14-15,5
69,18,2-3-7-7-10-11-14-15,5
69,18,2-6-7-7-8-9-13,5
69,18,2-6-7-7-8-12-13,5
69,18,2-3-7-7-7-10-11,5
69,20,7-10-15,1083
69,20,7-7-15,57
69,20,7-7-14,6
69,20,8-8-15,2
69,20,9-9-15,2
69,20,7-11-15,1
69,20,7-10-14,3
69,20,2-15,1
69,24,8-9-10,82
69,24,7-8-10,4
69,24,7-7-11,72
69,24,7-10-14-15,45
69,24,7-8-9,1
69,24,7-7-14-15,10
69,24,8-8-14-15,3
69,24,9-9-14-15,3
69,24,3-8,1
69,24,8-8-8,1
69,24,1-8,1
69,24,2-3-3-6-11-12-13-14-15,20
69,24,0-3-7-7-7-8-9-10,20
69,24,0-3-7-7-11-12-13-14-15,20
69,24,2-3-3-6-7-8-9-10,20
69,24,8-9-11,1
69,26,2-3-6-6-7-7-10-12-14-15,20
69,26,2-3-3-6-7-7-7-9-13,20
69,26,2-3-3-6-7-7-8-12-14-15,20
69,26,2-3-6-6-7-7-7-9-11,20
69,26,2-3-6-7-7-7-7-7-11-13,20
69,26,2-2-3-6-7-7-8-10-12,20
69,26,2-2-3-6-7-7-9-11-13,20
69,26,2-3-6-7-7-7-7-8-10-14-15,20
69,28,7-7-11-15,133
69,28,8-9-10-15,19
69,28,7-10-11-15,20
69,28,7-7-11-14,10
69,28,7-7-7-15,5
69,28,1-10-15,1
69,28,6-7-15,1
69,28,7-10-11-14,2
69,28,8-8-8-15,2
69,28,9-9-9-15,2
69,32,3-7-8,1
69,32,7-8-9-10,37
69,32,7-7-10-11,23
69,32,6-7-14-15,4
69,32,8-9-10-14-15,8
69,32,7-10-11-14-15,6
69,32,8-9-10-11,1
69,32,7-8-9-14-15,2
69,32,0-3-3-7-7-8-8-9-10-11-12,4
69,32,1-2-3-3-5-6-7-8-13-14-15,4
69,32,1-2-2-3-3-4-6-7-14-15,6
69,32,0-1-3-4-7-7-7-7-9-12,6
69,32,0-2-3-3-7-7-9-9-10-11,6
69,32,2-2-3-3-6-6-8-9-9-13,6
69,32,7-7-10-14-15,1
69,36,7-7-10-11-14,20
69,36,7-7-10-11-15,16
69,36,6-7-7-15,7
69,36,3-7-11-15,2
69,36,7-8-9-10-15,5
69,36,7-11-12-13-14,1
69,36,1-8-9-15,4
69,36,7-7-7-7-15,11
69,36,3-7-8-15,11
69,36,2-7-9-15,11
69,36,7-7-7-7-14,2
69,36,3-7-8-14,2
69,36,2-7-9-14,2
69,36,6-7-10-15,2
69,40,1-7-7-10,2
69,40,7-8-9-10-11,17
69,40,8-8-9-9-10,6
69,40,7-7-7-7-14-15,13
69,40,1-7-10-14-15,8
69,40,7-8-9-10-14-15,16
69,40,8-8-8-8-14-15,3
69,40,9-9-9-9-14-15,3
69,40,2-7-8-10,3
69,40,7-7-7-10-11,3
69,40,3-3-8,1
69,40,8-8-8-8-8,1
69,40,1-1-8,1
69,44,3-7-10-11-14,4
69,44,6-7-7-7-15,6
69,44,6-7-7-7-14,4
69,44,6-7-7-10-15,2
69,44,7-8-9-10-11-15,6
69,48,2-3-10-14-15,20
69,48,6-7-7-7-14-15,35
69,48,6-7-7-10-14-15,5
69,48,1-1-8-9,6
69,48,2-7-7-8-10,4
69,48,5-8-8-10-14-15,2
69,48,4-9-9-10-14-15,2
69,48,2-3-10-11,6
69,48,3-7-7-7-8,1
69,48,3-7-8-8-8,1
69,48,1-2-7-8,1
69,52,1-1-12-13-15,92
69,52,6-7-7-7-10-14,4
69,52,6-7-7-7-10-15,2
69,52,2-3-7-11-15,1
69,52,3-3-11-12-15,3
69,56,1-1-8-9-10,9
69,56,6-7-7-7-7-14-15,2
69,56,7-7-7-7-7-7-14-15,7
69,56,6-7-7-7-10-14-15,5
69,56,8-8-8-8-8-8-14-15,3
69,56,9-9-9-9-9-9-14-15,3
69,56,2-3-8-9-10,6
69,56,3-3-3-8,1
69,56,8-8-8-8-8-8-8,1
69,56,1-1-1-8,1
69,60,7-7-7-7-7-7-7-15,21
69,60,3-3-7-7-8-15,10
69,60,2-2-7-7-9-15,10
69,60,3-3-7-8-8-15,11
69,60,2-2-7-9-9-15,11
69,60,0-7-8-10-14,1
69,60,7-7-7-7-7-7-7-14,2
69,60,3-3-7-8-8-14,2
69,60,2-2-7-9-9-14,2
69,60,6-6-7-7-10-15,1
69,64,1-1-7-8-9-10,35
69,64,2-3-8-9-10-11,124
69,64,1-2-3-7-10,5
69,64,1-1-8-9-10-14-15,5
69,68,3-6-7-7-8-10-14,3
69,68,6-7-7-7-7-7-11-15,8
69,68,2-3-7-7-10-11-15,1
69,68,2-3-7-8-10-13-14,1
69,68,0-7-8-9-11-15,2
69,72,2-3-7-8-9-10-11,35
69,72,3-6-7-7-7-8-10,3
69,72,3-5-7-8-8-8-10,3
69,72,1-2-4-7-8-10,3
69,76,2-3-7-9-10-11-12-14,1
69,76,2-3-7-7-7-10-11-15,1
69,80,6-6-7-7-7-7-10-14-15,2
69,80,5-5-8-8-8-8-10-14-15,2
69,80,4-4-9-9-9-9-10-14-15,2
69,80,3-3-7-7-7-7-7-8,1
69,80,3-3-7-8-8-8-8-8,1
69,80,1-1-2-2-7-8,1
69,84,7-7-7-7-7-7-7-7-7-7-15,11
69,84,3-3-3-7-8-8-8-15,11
69,84,2-2-2-7-9-9-9-15,11
69,84,7-7-7-7-7-7-7-7-7-7-14,2
69,84,3-3-3-7-8-8-8-14,2
69,84,2-2-2-7-9-9-9-14,2
69,84,6-7-7-7-7-7-7-7-11-15,2
69,84,1-3-3-7-7-8-11-15,2
69,84,1-2-2-7-7-9-11-15,2
69,96,0-2-3-7-8-9-10,2
69,96,2-3-6-7-7-7-8-9-10,1
69,96,1-3-5-7-8-8-8-9-10,1
69,96,1-2-4-7-8-9-9-9-10,1
69,100,7-7-7-7-7-7-7-7-7-7-7-7-15,10
69,100,3-3-3-3-7-7-8-8-15,10
69,100,2-2-2-2-7-7-9-9-15,10
69,100,2-3-3-6-7-7-8-12-14,1
69,100,2-3-3-6-7-7-8-12-15,1
69,108,2-2-3-6-7-7-9-11-13-15,1
69,120,0-1-2-3-7-11-12-13-14-15,1
70,8,6,7
70,8,7,3
70,16,6-7,9
70,16,2,2
70,24,2-7,4
70,24,1-6,34
70,24,1-7,22
70,24,5-6,1
70,24,4-7,1
70,24,2-6,3
70,24,3-6,1
70,32,1-2,1
70,32,1-6-7,40
70,32,1-4,1
70,32,1-1,4
70,32,1-5,1
70,40,1-2-7,13
70,40,1-2-6,4
70,40,1-4-6,1
70,40,2-5-7,1
70,40,1-4-7,2
70,40,0-7,4
70,40,1-1-6,1
70,40,2-2-6,1
70,40,3-3-6,1
70,40,1-5-7,1
70,48,1-1-2,7
70,48,1-2-4,4
70,48,0-6-7,75
70,48,1-3-4,1
70,48,0-4,5
70,48,1-2-5,2
70,48,0-2,1
70,48,2-2-2,1
70,48,1-1-1,3
70,48,1-1-6-7,2
70,56,0-1-6,6
70,56,0-5-6,55
70,56,0-4-7,26
70,56,0-1-7,2
70,56,0-2-7,6
70,56,1-1-1-7,2
70,56,0-2-6,4
70,56,1-1-1-6,1
70,56,2-2-2-7,1
70,56,3-3-3-7,1
70,64,1-1-1-1,3
70,64,0-4-5,4
70,64,0-5-6-7,1
70,64,0-1-6-7,20
70,64,0-1-3,2
70,64,0-4-6-7,3
70,72,0-1-2-6,3
70,72,2-2-2-2-6,3
70,72,0-2-3-6,3
70,72,0-1-1-7,3
70,72,0-1-2-7,1
70,72,2-2-2-2-7,1
70,72,0-2-3-7,1
70,72,1-1-2-4-6,1
70,72,0-1-1-6,2
70,80,0-1-1-3,10
70,80,0-1-1-2,1
70,80,0-0-2,1
70,80,2-2-2-2-2,1
70,88,0-1-2-2-6,1
70,88,0-0-1-6,2
70,88,0-1-1-2-7,2
70,88,0-0-2-6,1
70,88,0-0-2-7,2
70,96,0-1-1-2-5,1
70,96,0-1-1-1-3,3
70,96,0-1-1-2-6-7,2
70,104,1-2-2-3-3-4-7,1
70,104,0-0-1-5-6,1
70,112,0-0-1-1-2,1
70,112,0-1-1-1-2-6-7,1
70,128,0-0-0-0,1
70,144,0-0-0-1-2-3,1
70,224,0-0-0-0-0-0-1-6-7,4
70,224,0-0-0-0-0-0-2-6-7,2
71,2,14,1
71,4,14,30
71,6,5-12,1
71,6,6-14,12
71,6,7-14,1
71,6,6-11,1
71,6,8-14,1
71,8,5-8,2
71,8,10-13-14,64
71,8,6-11-13,23
71,8,5-12-14,25
71,8,6-12-14,224
71,8,8-11-14,22
71,8,12-14,9
71,8,6-8,2
71,8,9-11-12,4
71,8,7-12-13,1
71,8,3,1
71,8,7-8,1
71,8,6,3
71,8,5-11-13,1
71,8,5-11-14,16
71,8,5-13-14,3
71,8,6-12-13,1
71,8,6-7,1
71,10,5-6-11,10
71,10,5-7-14,58
71,10,6-6-14,3
71,10,5-6-14,11
71,10,6-7-14,1
71,10,5-6-12,1
71,10,6-11-13-14,3
71,10,5-6-13,12
71,10,3-14,2
71,10,6-6-12,3
71,12,6-14,125
71,12,5-6-7,9
71,12,6-6-11-14,15
71,12,3-11-14,5
71,12,5-5-11-14,5
71,12,6-7-11-14,10
71,12,5-6-11-14,20
71,12,5-6-8,6
71,12,5-14,21
71,12,6-7-8,4
71,12,3-12-14,4
71,12,6-12,5
71,12,5-7-8,1
71,12,3-11-13,1
71,12,6-9-10,2
71,12,2-12-14,2
71,12,5-6-11-13,1
71,14,6-7-11-12-14,36
71,14,5-6-6-13,11
71,14,6-7-8-13,3
71,14,3-6-14,1
71,14,6-6-11-12-13,1
71,14,5-5-6-14,2
71,14,5-8-12-13-14,1
71,14,6-6-11-13-14,3
71,14,5-7-8-14,3
71,14,5-7-9-14,1
71,16,3-5-12-14,5
71,16,5-12-14,938
71,16,5-6-8-10,1
71,16,3-6-11-13,5
71,16,4-11-12-13-14,36
71,16,1-5-6,36
71,16,6-6,7
71,16,5-5-6-12-14,16
71,16,5-6-6-12-14,1
71,16,3-5-11-14,3
71,16,2-7-8,2
71,16,3-9-10,2
71,16,3-5-8,1
71,16,1,1
71,16,6-7-8-11-13,1
71,16,5-5-6-11-13,1
71,16,5-5-5-12-14,1
71,16,3-6-12-14,1
71,16,5-5-6-6,2
71,18,3-6-7-11,5
71,18,3-5-12-13-14,2
71,18,2-7-8-14,1
71,18,3-5-7-14,6
71,18,3-5-11-12-14,5
71,18,3-6-7-14,11
71,18,3-5-6-12,1
71,18,6-6-6-6-14,11
71,18,3-6-8-14,11
71,18,2-6-10-14,11
71,18,3-5-6-11,1
71,18,3-6-11-13-14,3
71,18,3-5-6-14,2
71,20,5-6-14,1083
71,20,2-5-7-8,2
71,20,3-6-7-8,16
71,20,3-7-8-12-14,16
71,20,6-6-14,45
71,20,3-6-9-10,4
71,20,2-7-8-12-14,5
71,20,3-5-9-10,1
71,20,2-7-8-11-13,1
71,20,1-5-6-13-14,1
71,20,5-5-6-6-11-14,3
71,20,3-6-7-11-14,1
71,20,6-6-12,5
71,20,3-5-8-12-13,1
71,20,2-6-7-8,2
71,20,1-5-6-12-14,4
71,20,1-5-6-10,1
71,20,6-11-13-14,1
71,20,5-6-12,3
71,20,5-6-6-6-11-14,1
71,22,5-5-5-6-6-14,2
71,22,5-5-6-6-6-14,1
71,22,3-5-6-7-14,16
71,22,3-5-6-7-11,20
71,22,3-5-6-8-13,2
71,22,3-6-6-8-13,2
71,24,4-6-7-8-11-13,30
71,24,1-3-5-12-14,30
71,24,6-6-11-13,72
71,24,5-6-12-14,45
71,24,2-6-7-8-11-13,34
71,24,3-5-9-10-12-14,34
71,24,3-6-7-8-11-13,16
71,24,3-5-7-8-12-14,18
71,24,2-5-6-10-13-14,63
71,24,1-7-8-10-13-14,63
71,24,10-10-10-10-10-13-14,63
71,24,1-3-6-11-13,57
71,24,4-5-7-8-12-14,57
71,24,6-6-6-6-6-12-14,223
71,24,3-6-7-8-12-14,223
71,24,2-6-9-10-12-14,223
71,24,5-5-6-6-6-11-13,2
71,24,2-6-9-10-11-13,2
71,24,3-6-9-10-11-13,48
71,24,2-5-7-8-12-14,48
71,24,5-6-7-7-8-8,4
71,24,3-3-11-12-13-14,4
71,24,6-6-12-14,7
71,24,3-5-5-5-8,1
71,24,3-5-8-8-8,1
71,24,1-2-5-8,1
71,24,3-5-6-8-11-14,21
71,24,8-8-8-8-8-11-14,21
71,24,1-8-9-10-11-14,21
71,24,5-5-5-6-6-12-14,4
71,24,2-5-9-10-12-14,4
71,24,2-5-6-9-11-12,3
71,24,1-7-8-9-11-12,3
71,24,9-9-9-9-9-11-12,3
71,24,3-3-5-12-14,3
71,24,6-7-7-8-8-11-13,3
71,24,3-7-7-8-8,2
71,24,3-3-7-8,2
71,24,3-6-6-6-8,1
71,24,3-6-8-8-8,1
71,24,1-2-6-8,1
71,24,5-5-5-5-6-11-14,15
71,24,3-5-8-8-11-14,15
71,24,2-5-9-10-11-14,15
71,24,5-5-6-6-6-12-14,1
71,24,5-5-5-5-6-13-14,2
71,24,3-5-7-8-13-14,2
71,24,2-5-10-10-13-14,2
71,24,4-5-6-7-8,3
71,24,1-3-11-12-13-14,3
71,26,5-5-6-6-6-11-13-14,1
71,26,4-5-6-7-8-14,22
71,26,3-5-6-6-6-12,2
71,28,6-6-11-13-14,131
71,28,3-3-6-7-11-14,8
71,28,3-7-7-8-8-11-13,1
71,28,3-3-5-7-8,1
71,28,1-3-6-9-10,12
71,28,2-4-7-8-12-14,12
71,28,1-5-14,19
71,28,5-6-11-13-14,20
71,28,6-6-11-12-13,10
71,28,6-6-6-14,3
71,28,3-6-7-7-8-8,4
71,28,3-3-7-8-12-14,4
71,28,5-7-9-14,1
71,28,1-4-5-6-11-14,3
71,28,5-5-6-14,1
71,28,5-6-11-12-13,2
71,28,3-3-6-8-12-13,5
71,28,3-5-5-6-6-12-14,1
71,30,5-5-5-5-6-6-6-11,9
71,30,3-3-5-6-8-11,9
71,30,2-2-5-6-9-11,9
71,30,3-5-5-5-6-7-14,57
71,30,3-5-7-7-7-8-14,57
71,30,1-2-5-7-10-14,57
71,30,6-6-6-6-6-6-6-14,13
71,30,3-3-6-6-8-14,2
71,30,2-2-6-6-10-14,2
71,30,5-5-5-6-6-6-6-14,10
71,30,3-3-5-6-8-14,10
71,30,2-2-5-6-10-14,10
71,30,5-5-6-6-6-6-11-13-14,2
71,30,3-6-7-8-8-11-13-14,2
71,30,2-6-9-10-10-11-13-14,2
71,30,3-3-6-8-8-14,11
71,30,2-2-6-10-10-14,11
71,30,3-3-5-6-7-14,1
71,30,3-3-3-6-14,1
71,30,3-3-3-8-14,1
71,30,0-3-10-14,1
71,30,6-6-6-6-6-6-6-12,2
71,30,3-3-6-6-7-12,2
71,30,2-2-6-6-9-12,2
71,30,5-5-5-5-6-6-6-13,11
71,30,3-3-5-6-7-13,11
71,30,2-2-5-6-10-13,11
71,30,3-3-6-6-7-14,1
71,32,3-3-5-5-6-7,1
71,32,5-6-6-11-13,23
71,32,1-3-5-6-9-10,11
71,32,2-4-7-8-11-12-13-14,11
71,32,5-5-6-12-14,4
71,32,4-5-6-7-8-9-10,5
71,32,1-2-3-11-12-13-14,5
71,32,5-6-11-12-13-14,6
71,32,3-3-5-5-6-8,11
71,32,3-3-3-6-12-14,1
71,32,3-3-6-7-8-12-14,1
71,32,0-3-3,2
71,32,1-6-12-14,2
71,32,1-3-5-6-7-8,1
71,32,3-4-7-8-11-12-13-14,1
71,32,1-5-6,2
71,32,3-3-6-6-8-12-13,1
71,32,3-5-7-7-8-8-12-14,1
71,32,3-3-6-7-8-11-13,1
71,32,5-6-6-12-14,1
71,32,3-3-5-6-6-8,1
71,34,4-5-6-7-8-9-10-14,1
71,36,5-6-6-11-12-13,20
71,36,5-6-6-11-13-14,16
71,36,1-2-3-6-7-11-13,5
71,36,5-5-6-6-14,7
71,36,3-5-5-5-6-6-6-7,8
71,36,3-3-5-6-7-7-7,8
71,36,1-2-2-5-6-7,8
71,36,5-6-6-6-6-6-6-6-11-14,14
71,36,3-3-6-6-8-8-11-14,14
71,36,2-2-6-6-9-10-11-14,14
71,36,1-5-6-14,4
71,36,5-5-5-5-6-6-6-6-11-14,19
71,36,3-3-5-6-8-8-11-14,19
71,36,2-2-5-6-9-10-11-14,19
71,36,3-3-3-5-6-11-14,4
71,36,3-3-3-8-8-11-14,4
71,36,0-3-9-10-11-14,4
71,36,4-6-11-12-13,1
71,36,1-8-10-14,4
71,36,5-5-5-5-5-5-5-6-11-14,4
71,36,3-3-5-5-8-8-11-14,4
71,36,2-2-5-5-9-10-11-14,4
71,36,3-5-5-5-6-6-6-8,5
71,36,3-3-5-6-8-8-8,5
71,36,1-2-2-5-6-8,5
71,36,3-5-6-6-6-6-7-11-14,9
71,36,3-6-7-7-7-8-8-11-14,9
71,36,1-2-6-7-9-10-11-14,9
71,36,5-5-5-6-14,2
71,36,1-2-3-4-11-13,1
71,36,1-2-3-5-8-12-14,12
71,36,3-3-7-7-8-8-11-13,2
71,36,3-3-5-7-7-8-8,2
71,36,3-3-6-7-7-8-8,1
71,36,3-3-7-7-8-8-12-14,1
71,40,0-3-5-6-9-10,1
71,40,5-6-6-8-10,2
71,40,2-2-5-5-6-6-10-13-14,63
71,40,1-1-7-7-8-8-10-13-14,63
71,40,10-10-10-10-10-10-10-10-10-13-14,63
71,40,6-6-6-6-6-6-6-6-6-12-14,223
71,40,3-3-6-7-7-8-8-12-14,223
71,40,2-2-6-9-9-10-10-12-14,223
71,40,5-5-5-5-6-6-6-6-6-11-13,2
71,40,3-3-6-7-7-8-8-11-13,5
71,40,2-2-6-9-9-10-10-11-13,2
71,40,1-2-3-4-11-12-13-14,7
71,40,6-6-6-6-12-14,10
71,40,5-6-8-10-12-14,8
71,40,1-3-4-6-7-8-11-13,1
71,40,1-3-4-5-7-8-12-14,1
71,40,0-3-6-7-8-11-13,2
71,40,0-3-5-7-8-12-14,3
71,40,1-5-6-12-14,11
71,40,3-3-5-5-5-5-5-8,1
71,40,3-3-5-8-8-8-8-8,1
71,40,1-1-2-2-5-8,1
71,40,3-3-5-5-6-6-8-11-14,21
71,40,8-8-8-8-8-8-8-8-8-11-14,21
71,40,1-1-8-9-9-10-10-11-14,21
71,40,5-5-5-5-5-6-6-6-6-12-14,4
71,40,3-3-5-7-7-8-8-12-14,7
71,40,2-2-5-9-9-10-10-12-14,4
71,40,2-2-5-5-6-6-9-11-12,3
71,40,1-1-7-7-8-8-9-11-12,3
71,40,9-9-9-9-9-9-9-9-9-11-12,3
71,40,3-3-3-7-7-8-8,6
71,40,3-3-7-7-7-8-8-8,6
71,40,1-1-3-6-7-8-11-13,1
71,40,0-1-5-6-7-8,4
71,40,1-1-3-4-11-12-13-14,4
71,40,5-6-6-6-11-13,3
71,40,1-4-5-6-7-8-9-10,1
71,40,3-3-6-6-6-6-6-8,1
71,40,3-3-6-8-8-8-8-8,1
71,40,1-1-2-2-6-8,1
71,40,2-3-3-4-6-10,1
71,40,5-5-5-5-5-5-5-6-6-11-14,15
71,40,3-3-5-8-8-8-8-11-14,15
71,40,2-2-5-9-9-10-10-11-14,15
71,40,5-5-5-5-5-5-5-6-6-13-14,2
71,40,3-3-5-7-7-8-8-13-14,2
71,40,2-2-5-10-10-10-10-13-14,2
71,42,3-3-5-6-6-6-7-8-13,2
71,42,3-6-7-7-7-7-8-8-8-13,2
71,42,1-1-2-6-7-8-10-13,2
71,42,5-5-5-5-6-6-6-6-6-6-13,10
71,42,3-3-3-5-6-6-7-13,10
71,42,2-2-2-5-6-6-10-13,10
71,42,6-6-6-6-6-6-6-6-6-6-14,11
71,42,3-3-3-6-8-8-8-14,11
71,42,2-2-2-6-10-10-10-14,11
71,42,3-5-6-6-6-6-6-7-11-12-14,35
71,42,3-6-7-7-7-7-8-8-11-12-14,35
71,42,1-2-6-7-9-9-10-11-12-14,35
71,42,5-5-5-5-5-5-6-6-6-6-14,1
71,42,3-3-3-5-5-6-8-14,1
71,42,2-2-2-5-5-6-10-14,1
71,42,3-3-5-5-5-6-7-8-14,2
71,42,3-5-7-7-7-8-8-8-8-14,2
71,42,1-1-2-5-7-8-10-14,2
71,42,5-5-6-6-6-6-6-6-6-11-13-14,2
71,42,3-3-6-6-7-8-8-11-13-14,2
71,42,2-2-6-6-9-10-10-11-13-14,2
71,44,0-3-5-6-7-8-12-14,5
71,44,1-1-3-6-7-8-11-12-13-14,5
71,44,5-5-6-6-6-14,6
71,44,1-1-2-3-9-10-12-14,3
71,44,0-2-6-7-8-9-10,3
71,44,3-3-3-5-5-6-8-12-13,1
71,44,5-5-6-6-6-12,4
71,44,5-5-5-6-6-14,2
71,44,3-3-6-7-7-7-8-8-8,4
71,44,3-3-3-7-7-8-8-12-14,4
71,44,3-3-4-5-6-6-9-10,1
71,44,1-5-6-11-13-14,6
71,44,0-1-5-6-7-8-11-13,1
71,44,1-1-3-4-5-11-12-13-14,1
71,48,3-3-3-5-5-6-6-6-11-13,4
71,48,3-3-3-3-6-7-8-11-13,4
71,48,0-2-3-6-9-10-11-13,4
71,48,5-5-6-6-6-12-14,35
71,48,3-3-3-5-5-5-6-6-12-14,3
71,48,3-3-3-3-5-7-8-12-14,3
71,48,0-2-3-5-9-10-12-14,3
71,48,1-3-3-4-5-6-6-11-13,2
71,48,5-5-5-6-6-12-14,3
71,48,1-7-8-9-10,6
71,48,0-5-12-14,4
71,48,3-3-6-7-7-7-8-8-8-11-13,1
71,48,3-3-3-5-7-7-8-8-12-14,1
71,48,1-1-2-3-7-8-9-10,12
71,48,0-2-3-7-8-9-10,12
71,48,3-3-3-5-5-5-5-6-11-14,2
71,48,3-3-3-3-5-8-8-11-14,2
71,48,0-2-3-5-9-10-11-14,2
71,48,3-3-3-6-7-7-8-8-11-13,4
71,48,3-3-5-7-7-7-8-8-8-12-14,4
71,48,3-3-3-3-5-6-6-11-14,1
71,48,0-3-5-5-6-7-8-12-14,18
71,48,5-5-5-5-5-5-6-6-6-6-6-6,1
71,48,3-3-3-3-5-5-6-6,1
71,48,2-2-2-2-5-5-6-6,1
71,48,3-3-3-3-5-5-6-11-14,1
71,48,1-1-4-5-6-7-7-8-8,1
71,48,0-1-3-3-11-12-13-14,1
71,50,5-5-5-5-5-5-5-6-6-6-6-6-11,9
71,50,3-3-3-3-5-6-8-8-11,9
71,50,2-2-2-2-5-6-9-9-11,9
71,50,3-3-5-5-5-5-5-6-6-7-14,57
71,50,3-3-5-7-7-7-7-7-8-8-14,57
71,50,1-1-2-2-5-7-10-10-14,57
71,50,6-6-6-6-6-6-6-6-6-6-6-6-14,2
71,50,3-3-3-3-6-6-8-8-14,2
71,50,2-2-2-2-6-6-10-10-14,2
